STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,UNIT_MEASURE,Unit of measure,GEO_AREA,Geographical area,AGE,Age,SEX,Sex,EDUCATION_LEVEL,Education level,INCOME_GROUP,Income group,EMP_STATUS,Employment status,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,OBS_STATUS_2,Observation status 2,OBS_STATUS_3,Observation status 3,UNIT_MULT,Unit multiplier,TIME_HORIZON_USE,Time horizon,DECIMALS,Decimals,BREAKDOWN_V7_HH,V7 Breakdowns households
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,F4F_I,Individuals did not submit forms to public authorities: lack of skills or knowledge - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T24,From 16 to 24 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2023,,3.7669,,A,Normal value,,,,,0,Units,,,2,Two,Y16_24HI,Individuals aged 16-24 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,C5B1_I,Individuals using the internet daily or almost every day - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T24,From 16 to 24 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2023,,99.5874,,A,Normal value,,,,,0,Units,,,2,Two,Y16_24HI,Individuals aged 16-24 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,D1B_I,Individuals using the internet for accessing social networking sites - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T24,From 16 to 24 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2023,,75.1669,,A,Normal value,,,,,0,Units,,,2,Two,Y16_24HI,Individuals aged 16-24 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,H1D_I,Individuals who have used software for electronic presentations (slides) - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T24,From 16 to 24 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2023,,58.684999999999995,,A,Normal value,,,,,0,Units,,,2,Two,Y16_24HI,Individuals aged 16-24 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,G2N1_I,Individuals who have purchased online tickets to cultural or other events - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T24,From 16 to 24 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2023,,46.2857,,A,Normal value,,,,,0,Units,,,2,Two,Y16_24HI,Individuals aged 16-24 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,F1_I,Individuals using the internet for visiting or interacting with public authorities websites - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T24,From 16 to 24 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2023,,75.6887,,A,Normal value,,,,,0,Units,,,2,Two,Y16_24HI,Individuals aged 16-24 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,D1U_I,Individuals using the internet for selling of goods or services (e.g. on eBay) - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T24,From 16 to 24 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2023,,20.4118,,A,Normal value,,,,,0,Units,,,2,Two,Y16_24HI,Individuals aged 16-24 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,G2H3_I,"Individuals who have purchased online: cosmetics, beauty or wellness products - last 12 m",PT_POP,Percentage of population,_Z,Not applicable,Y16T24,From 16 to 24 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2023,,16.6197,,A,Normal value,,,,,0,Units,,,2,Two,Y16_24HI,Individuals aged 16-24 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,H1A_I,Individuals who have used word processing software - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T24,From 16 to 24 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2023,,80.30420000000001,,A,Normal value,,,,,0,Units,,,2,Two,Y16_24HI,Individuals aged 16-24 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,G2J_I,Individuals who have purchased online medicine - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T24,From 16 to 24 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2023,,16.2012,,A,Normal value,,,,,0,Units,,,2,Two,Y16_24HI,Individuals aged 16-24 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,D1B_I,Individuals using the internet for accessing social networking sites - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T24,From 16 to 24 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2024,,88.9327,,A,Normal value,,,,,0,Units,,,2,Two,Y16_24HI,Individuals aged 16-24 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,G1_I,Individuals who have purchased online - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T24,From 16 to 24 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2024,,90.1748,,A,Normal value,,,,,0,Units,,,2,Two,Y16_24HI,Individuals aged 16-24 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,D1T_I,Individuals using the internet for internet banking - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T24,From 16 to 24 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2024,,92.379,,A,Normal value,,,,,0,Units,,,2,Two,Y16_24HI,Individuals aged 16-24 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,F4A_I,Individuals did not submit forms to public authorities: no need at all - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T24,From 16 to 24 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2024,,72.3571,,A,Normal value,,,,,0,Units,,,2,Two,Y16_24HI,Individuals aged 16-24 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,D1J2_I,Individuals using the internet for watching internet streamed TV (live or catch-up) from TV broadcasters - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T24,From 16 to 24 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2024,,80.0142,,A,Normal value,,,,,0,Units,,,2,Two,Y16_24HI,Individuals aged 16-24 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,D1A_I,Individuals using the internet for e-mailing for private (non-work) purpose - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T24,From 16 to 24 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2024,,96.3492,,A,Normal value,,,,,0,Units,,,2,Two,Y16_24HI,Individuals aged 16-24 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,D1E_I,Individuals using the internet for telephoning/video calling - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T24,From 16 to 24 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2024,,95.49849999999999,,A,Normal value,,,,,0,Units,,,2,Two,Y16_24HI,Individuals aged 16-24 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,D1G_I,Individuals using the internet for reading/downloading online newspapers/news magazines - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T24,From 16 to 24 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2024,,76.0213,,A,Normal value,,,,,0,Units,,,2,Two,Y16_24HI,Individuals aged 16-24 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,D1F_I,Individuals using the internet for finding information about goods and services - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T24,From 16 to 24 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2024,,87.2881,,A,Normal value,,,,,0,Units,,,2,Two,Y16_24HI,Individuals aged 16-24 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,D1J1_I,"Individuals using the internet for listening to music (e.g. web radio, music streaming) or downloading music - last 3 m",PT_POP,Percentage of population,_Z,Not applicable,Y16T24,From 16 to 24 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2024,,89.9253,,A,Normal value,,,,,0,Units,,,2,Two,Y16_24HI,Individuals aged 16-24 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,F2_I,Individuals using the internet for using public authorities services - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T24,From 16 to 24 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2025,,82.2468,,A,Normal value,,,,,0,Units,,,2,Two,Y16_24HI,Individuals aged 16-24 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,H1H_I,"Individuals who have found, downloaded and installed software from the internet - last 12 m",PT_POP,Percentage of population,_Z,Not applicable,Y16T24,From 16 to 24 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2025,,80.75750000000001,,A,Normal value,,,,,0,Units,,,2,Two,Y16_24HI,Individuals aged 16-24 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,D1H_I,Individuals using the internet for seeking health information - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T24,From 16 to 24 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2025,,71.93690000000001,,A,Normal value,,,,,0,Units,,,2,Two,Y16_24HI,Individuals aged 16-24 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,H1G_I,Individuals who have transferred files - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T24,From 16 to 24 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2025,,84.5115,,A,Normal value,,,,,0,Units,,,2,Two,Y16_24HI,Individuals aged 16-24 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,H1I_I,Individuals who have modified/verified the configuration of software applic. - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T24,From 16 to 24 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2025,,64.12299999999999,,A,Normal value,,,,,0,Units,,,2,Two,Y16_24HI,Individuals aged 16-24 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,F2B_I,Individuals using the internet for claiming social security benefits from public authorities - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T24,From 16 to 24 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2025,,8.229000000000001,,A,Normal value,,,,,0,Units,,,2,Two,Y16_24HI,Individuals aged 16-24 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,G2G_I,Individuals who have purchased online financial products - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T24,From 16 to 24 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2025,,38.656800000000004,,A,Normal value,,,,,0,Units,,,2,Two,Y16_24HI,Individuals aged 16-24 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,D1F_I,Individuals using the internet for finding information about goods and services - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T24,From 16 to 24 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2025,,90.5176,,A,Normal value,,,,,0,Units,,,2,Two,Y16_24HI,Individuals aged 16-24 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,D1G_I,Individuals using the internet for reading/downloading online newspapers/news magazines - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T24,From 16 to 24 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2025,,72.9814,,A,Normal value,,,,,0,Units,,,2,Two,Y16_24HI,Individuals aged 16-24 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,D1E_I,Individuals using the internet for telephoning/video calling - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T24,From 16 to 24 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2025,,95.2685,,A,Normal value,,,,,0,Units,,,2,Two,Y16_24HI,Individuals aged 16-24 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,F1A_I,Individuals using the internet for obtaining information from public authorities - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T24,From 16 to 24 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2025,,65.3798,,A,Normal value,,,,,0,Units,,,2,Two,Y16_24HI,Individuals aged 16-24 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,D1A_I,Individuals using the internet for e-mailing for private (non-work) purpose - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T24,From 16 to 24 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2025,,98.7001,,A,Normal value,,,,,0,Units,,,2,Two,Y16_24HI,Individuals aged 16-24 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,I7A_I,Individuals who managed access to their personal information on the internet: restrict access to their geographical location - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T24,From 16 to 24 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2025,,47.733599999999996,,A,Normal value,,,,,0,Units,,,2,Two,Y16_24HI,Individuals aged 16-24 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,F4G_I,Individuals did not submit forms to public authorities: personal data protection and security concerns - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T24,From 16 to 24 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2025,,2.6078,,A,Normal value,,,,,0,Units,,,2,Two,Y16_24HI,Individuals aged 16-24 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,I7C_I,Individuals who managed access to their personal information on the internet: refuse allowing the use of personal information for advertising purposes - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T24,From 16 to 24 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2025,,62.2397,,A,Normal value,,,,,0,Units,,,2,Two,Y16_24HI,Individuals aged 16-24 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,I7D_I,Individuals who managed access to personal data on the internet: read privacy policy statements before providing personal data,PT_POP,Percentage of population,_Z,Not applicable,Y16T24,From 16 to 24 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2025,,29.974400000000003,,A,Normal value,,,,,0,Units,,,2,Two,Y16_24HI,Individuals aged 16-24 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,C5A_I,Individuals using the internet - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T24,From 16 to 24 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2025,,98.7001,,A,Normal value,,,,,0,Units,,,2,Two,Y16_24HI,Individuals aged 16-24 with a high level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,F2C_I,Individuals using the internet for requesting personal documents from public authorities - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y16T24,From 16 to 24 years,_T,Total,HI,High level of educational attainment,_T,Total,_T,Total,2025,,17.6394,,A,Normal value,,,,,0,Units,,,2,Two,Y16_24HI,Individuals aged 16-24 with a high level of educational attainment
